date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2016-09-09 11:37:58,fdalawblog,,0,0,0,"Vanda Petitions FDA to Refrain from Approving Generic Fanapt (Iloperidone) Tablets Pending Exclusivity Expiration - http://tinyurl.com/h5dsjl4",,,,774210233765945344,https://twitter.com/fdalawblog/status/774210233765945344
2016-09-08 15:30:14,LawNewsAmerica,,0,0,0,"District Court Upholds Eligibility Of Personalized Medicine Method Claims For FANAPT http://j.mp/2cIGoR7 - By @FoleyandLardner",,@FoleyandLardner,,773906296949055488,https://twitter.com/LawNewsAmerica/status/773906296949055488
2016-09-08 15:25:19,MondaqIPNews,,0,1,0,"District Court Upholds Eligibility Of Personalized Medicine Method Claims For FANAPT http://j.mp/2cIGoR7 - By @FoleyandLardner #IP #Law",,@FoleyandLardner,#IP #Law,773905058752827393,https://twitter.com/MondaqIPNews/status/773905058752827393
2016-09-07 23:10:20,NatLawHealthLaw,,0,0,0,"#Delaware Dist Ct Upholds Eligibility Of #PersonalizedMedicine Method Claims For FANAPT http://ow.ly/8TN9303Wl75 #healthcare",,,#Delaware #PersonalizedMedicine #healthcare,773659696850927616,https://twitter.com/NatLawHealthLaw/status/773659696850927616
2016-09-07 23:10:20,natlawreview,,0,1,0,"#Delaware Dist Ct Upholds Eligibility Of #PersonalizedMedicine Method Claims For FANAPT http://ow.ly/8TN9303Wl75 #healthcare",,,#Delaware #PersonalizedMedicine #healthcare,773659696364457985,https://twitter.com/natlawreview/status/773659696364457985
2016-09-07 21:21:02,LegalAnalysis,,0,0,0,"District Court Upholds Eligibility Of Personalized Medicine Method Claims For FANAPT http://goo.gl/nJQbb9 | by @FoleyandLardner #Tech",,@FoleyandLardner,#Tech,773632191914008576,https://twitter.com/LegalAnalysis/status/773632191914008576
2016-09-07 20:50:00,FoleyandLardner,,0,0,0,"District Court upholds eligibility of #PersonalizedMedicine method claims for #FANAPT http://bit.ly/2bYRqBD #IPLaw #Pharma",,,#PersonalizedMedicine #FANAPT #IPLaw #Pharma,773624381264113664,https://twitter.com/FoleyandLardner/status/773624381264113664
2016-09-07 18:10:36,AssistMyCase,,0,0,0,"District Court Upholds Eligibility Of Personalized Medicine Method Claims For FANAPT: In Vanda Pharmaceuticals Inc.… http://dlvr.it/MCZ1WR",,,,773584267687235585,https://twitter.com/AssistMyCase/status/773584267687235585
2016-09-07 18:02:38,ipmallipnews,,0,0,1,"District Court Upholds Eligibility Of Personalized Medicine Method Claims For FANAPT: In Vanda Pharmaceutical... ",,,,773582264336646144,https://twitter.com/ipmallipnews/status/773582264336646144
2016-09-07 18:00:13,LegalAlerts,,0,0,0,"District Court Upholds Eligibility Of Personalized Medicine Method Claims For FANAPT http://goo.gl/nJQbb9",,,,773581653075787777,https://twitter.com/LegalAlerts/status/773581653075787777
2016-09-07 17:57:23,IPLawAlerts,,0,1,0,"District Court Upholds Eligibility Of Personalized Medicine Method Claims For FANAPT http://goo.gl/nJQbb9 | by @FoleyandLardner",,@FoleyandLardner,,773580942841643009,https://twitter.com/IPLawAlerts/status/773580942841643009
2016-09-07 17:36:21,ABABioBlurb,,0,0,0,"District Court Upholds Eligibility Of Personalized Medicine Method Claims For FANAPT http://ift.tt/2c7EKDy",,,,773575646312337411,https://twitter.com/ABABioBlurb/status/773575646312337411
2016-09-07 05:45:00,DokRub,,0,0,0,"Delaware District Court Upholds Eligibility Of Personalized Medicine Method Claims For FANAPT - http://buff.ly/2bRTkhs",,,,773396632780046340,https://twitter.com/DokRub/status/773396632780046340
2016-09-06 20:52:48,RRLFirm,,0,0,0,"Delaware District Court Upholds Eligibility Of Personalized Medicine Method Claims For FANAPT http://qoo.ly/arcde",,,,773262699333509121,https://twitter.com/RRLFirm/status/773262699333509121
2016-09-06 19:15:42,dokidokiporo,,0,0,0,"Don't forget your fanapt. You're barbaric without it. But failure never goes away; commitment is ever out of reach.",,,,773238261376512000,https://twitter.com/dokidokiporo/status/773238261376512000
2016-09-06 16:09:28,precisionmedcin,,0,1,1,"An important ruling: District Court Upholds Eligibility Of Personalized Medicine Method Claims For #FANAPT http://www.lexology.com/library/detail.aspx?g=09142c8c-137b-4f2d-92be-b252d9f7dc1a",,,#FANAPT,773191394907328512,https://twitter.com/precisionmedcin/status/773191394907328512
2016-09-06 15:59:05,RRLFirm,,0,0,0,"District Court Upholds Eligibility Of Personalized Medicine Method Claims For FANAPT http://qoo.ly/ar8k8",,,,773188782866653188,https://twitter.com/RRLFirm/status/773188782866653188
2016-09-06 15:20:13,natlawreview,,0,0,0,"#Delaware Dist Ct Upholds Eligibility Of #PersonalizedMedicine Method Claims For FANAPT http://ow.ly/N0wZ303WkZ3 @FoleyandLardner #healthcare",,@FoleyandLardner,#Delaware #PersonalizedMedicine #healthcare,773178999719755776,https://twitter.com/natlawreview/status/773178999719755776
2016-09-06 13:22:38,DarshanTalks,,0,0,0,"District Court Upholds Eligibility Of Personalized Medicine Method Claims For FANAPT: http://bit.ly/2c7LumA",,,,773149410192723968,https://twitter.com/DarshanTalks/status/773149410192723968
2016-09-06 05:35:51,patentlawblogs,,0,0,0,"http://ift.tt/2cvMgsF District Court Upholds Eligibility Of Personalized Medicine Method Claims For FANAPT via PharmaPatents #patents #p…",,,#patents #p,773031941855645696,https://twitter.com/patentlawblogs/status/773031941855645696
2016-09-06 05:31:32,IPITeCCanada,,0,0,0,"#IPITeC PharmaPatent District Court Upholds Eligibility Of Personalized Medicine Method Claims For FANAPT: I... http://bit.ly/2c1XZxV",,,#IPITeC,773030855929237504,https://twitter.com/IPITeCCanada/status/773030855929237504
2016-09-06 05:30:40,PharmaPatents,,0,1,0,"District Court Upholds Eligibility Of Personalized Medicine Method Claims For FANAPT http://bit.ly/2bT1dt7",,,,773030634671345664,https://twitter.com/PharmaPatents/status/773030634671345664
2016-09-06 05:28:19,patentbuddy,,0,3,0,"Dist. Ct. Upholds Eligibility of Personalized Medicine Method Claims for FANAPT: https://www.pharmapatentsblog.com",,,,773030043094179840,https://twitter.com/patentbuddy/status/773030043094179840
2016-09-05 05:48:55,hlthnews,,0,0,0,"USPTO dismisses Roxane petition for inter partes review of Vanda's Fanapt patent http://ow.ly/Ok2k303TxSY",,,,772672842894831616,https://twitter.com/hlthnews/status/772672842894831616
2016-09-01 07:35:06,mastersrock222,,0,0,0,"#USPTO Dismisses Petition for Inter Partes Review of Fanapt Patent #pharmacompass http://ow.ly/8W4O303MIv8",,,#USPTO #pharmacompass,771250011476598784,https://twitter.com/mastersrock222/status/771250011476598784
2016-09-01 01:10:05,Ye_Olde_Finance,,0,0,0,"Vanda: Fanapt Patent Ruling Adds To Upside Potential http://dlvr.it/M8ymLz #investing #ideas",,,#investing #ideas,771153120248274944,https://twitter.com/Ye_Olde_Finance/status/771153120248274944
2016-08-31 23:20:24,gregorypozo,,0,0,0,"Vanda: Fanapt Patent Ruling Adds To Upside Potential $VNDA http://www.seekingalpha.com/article/4003450",,,,771125514417364993,https://twitter.com/gregorypozo/status/771125514417364993
2016-08-31 22:22:09,BeaconStock,,0,0,0,"Vanda: Fanapt Patent Ruling Adds To Upside Potential http://dlvr.it/M8wYXF",,,,771110857556172800,https://twitter.com/BeaconStock/status/771110857556172800
2016-08-31 21:51:02,patesalo_e,,0,0,0,"Vanda: Fanapt Patent Ruling Adds To Upside Potential - Seeking Alpha http://bit.ly/2cd30Vn",,,,771103024890601472,https://twitter.com/patesalo_e/status/771103024890601472
2016-08-31 21:50:39,EINPatentsNews,,0,0,0,"Vanda: Fanapt Patent Ruling Adds To Upside Potential http://s.einnews.com/J-mIII188x",,,,771102930137128965,https://twitter.com/EINPatentsNews/status/771102930137128965
2016-08-31 21:37:07,TNMORG,,0,0,0,"RT FairTax4America: Vanda: Fanapt Patent Ruling Adds To Upside Potential http://ift.tt/2bCAbod #Markets #Finance #TCOT",,,#Markets #Finance #TCOT,771099522785304576,https://twitter.com/TNMORG/status/771099522785304576
2016-08-31 21:33:34,FairTax4America,,0,0,0,"Vanda: Fanapt Patent Ruling Adds To Upside Potential http://ift.tt/2bCAbod #Markets #Finance #TCOT",,,#Markets #Finance #TCOT,771098628962287617,https://twitter.com/FairTax4America/status/771098628962287617
2016-08-31 21:31:02,DavalynManager,,0,0,0,"Vanda: Fanapt Patent Ruling Adds To Upside Potential http://ow.ly/hbzE50430B5",,,,771097991511965698,https://twitter.com/DavalynManager/status/771097991511965698
2016-08-31 21:29:04,newswelldone,,0,0,0,"$VNDA: Vanda: Fanapt Patent Ruling Adds To Upside Potential: http://www.StockNewsWires.com/2016/08/31/vnda-vanda-fanapt-patent-ruling-adds-to-upside-potential/",,,,771097497792045056,https://twitter.com/newswelldone/status/771097497792045056
2016-08-31 21:27:25,SeekingAlpha,,0,0,0,"Vanda: Fanapt Patent Ruling Adds To Upside Potential http://seekingalpha.com/article/4003450-vanda-fanapt-patent-ruling-adds-upside-potential?source=feed_f $VNDA",,,,771097081784078336,https://twitter.com/SeekingAlpha/status/771097081784078336
2016-08-31 21:15:17,LESUSACanada,,0,1,0,"BRIEF-USPTO dismisses petition for inter partes review of Fanapt patent http://reut.rs/2bQ92Pw via @Reuters",,@Reuters,,771094028288950272,https://twitter.com/LESUSACanada/status/771094028288950272
2016-08-31 07:06:06,Kinyutaka,,0,0,0,"USPTO Dismisses Petition for Inter Partes Review of Fanapt® Patent (PR Newswire) http://reedir.info/uspto-dismisses-petition-for-inter-partes-review-of-fanapt-patent-pr-newswire/",,,,770880327505973248,https://twitter.com/Kinyutaka/status/770880327505973248
2016-08-31 05:08:57,hunkara,,0,0,0,"USPTO Dismisses Petition for Inter Partes Review of Fanapt® Patent - PR Newswire (press release) (78 visits):... http://bit.ly/2bASHvC",,,,770850842039586816,https://twitter.com/hunkara/status/770850842039586816
2016-08-31 04:11:10,patesalo_e,,0,0,0,"BRIEF-USPTO dismisses petition for inter partes review of Fanapt patent - Reuters http://bit.ly/2bR2ZZk",,,,770836300907712512,https://twitter.com/patesalo_e/status/770836300907712512
2016-08-31 04:08:10,Tax4Business,,0,0,0,"BRIEF-USPTO dismisses petition for inter partes review of Fanapt patent - Reuters http://dlvr.it/M8bPSs",,,,770835547904278528,https://twitter.com/Tax4Business/status/770835547904278528
2016-08-31 03:00:06,government_org,,0,0,0,"BRIEF-#USPTO dismisses petition for inter partes review of Fanapt patent. Read more: http://owler.us/abwXse",,,#USPTO,770818418840899584,https://twitter.com/government_org/status/770818418840899584
2016-08-31 03:00:06,biotech_sector,,0,0,0,"#VandaPharmaceuticals BRIEF-USPTO dismisses petition for inter partes review of Fanapt pat... Read more: http://owler.us/abwXsI $VNDA",,,#VandaPharmaceuticals,770818418320695296,https://twitter.com/biotech_sector/status/770818418320695296
2016-08-31 03:00:06,pharma_sector,,0,0,0,"#VandaPharmaceuticals BRIEF-USPTO dismisses petition for inter partes review of Fanapt pat... Read more: http://owler.us/abwXsf $VNDA",,,#VandaPharmaceuticals,770818418182193153,https://twitter.com/pharma_sector/status/770818418182193153
2016-08-31 01:36:13,NewsNearYouca,,0,0,0,"BRIEF-USPTO dismisses petition for inter partes review of Fanapt patent: * Uspto dismisses petition for inter… http://dlvr.it/M8YMBD",,,,770797306153021440,https://twitter.com/NewsNearYouca/status/770797306153021440
2016-08-31 01:16:08,puttnpdx,,0,0,0,"BRIEF-USPTO dismisses petition for inter partes review of Fanapt patent http://ow.ly/7GXB50415sI",,,,770792252520235012,https://twitter.com/puttnpdx/status/770792252520235012
2016-08-31 01:12:34,CedarCalifornia,,0,0,0,"BRIEF-USPTO dismisses petition for inter partes review of Fanapt patent http://ift.tt/2bYPLKj #business #bloomberg",,,#business #bloomberg,770791354179919872,https://twitter.com/CedarCalifornia/status/770791354179919872
2016-08-31 01:11:04,mikeliveira,,0,0,0,"BRIEF-USPTO dismisses petition for inter partes review of Fanapt patent: * Uspto dismisses… http://goo.gl/fb/JOXnkD",,,,770790977774706692,https://twitter.com/mikeliveira/status/770790977774706692
2016-08-31 01:06:28,nycsocialg,,0,0,0,"BRIEF-USPTO dismisses petition for inter partes review of Fanapt patent ",,,,770789821434490880,https://twitter.com/nycsocialg/status/770789821434490880
2016-08-31 01:05:39,razamicro,,0,0,0,"BRIEF-USPTO dismisses petition for inter partes review of Fanapt patent https://razamicronews.wordpress.com/2016/08/31/brief-uspto-dismisses-petition-for-inter-partes-review-of-fanapt-patent",,,,770789616613941248,https://twitter.com/razamicro/status/770789616613941248
2016-08-31 00:59:31,iGazette_SA,,0,0,0,"BRIEF-USPTO dismisses petition for inter partes review of Fanapt patent: * Uspto dismisses petitio... http://bit.ly/2ca1L9z #iGazette",,,#iGazette,770788072002682880,https://twitter.com/iGazette_SA/status/770788072002682880
2016-08-31 00:59:23,WorldNewsByRon,,0,0,0,"BRIEF-USPTO dismisses petition for inter partes review of Fanapt patent: * Uspto dismisses pet... http://bit.ly/2ca1L9z (By @Reuters)",,@Reuters,,770788038095941632,https://twitter.com/WorldNewsByRon/status/770788038095941632
2016-08-31 00:53:59,patesalo_e,,0,0,0,"USPTO Dismisses Petition for Inter Partes Review of Fanapt® Patent - http://PharmiWeb.com (press release) http://bit.ly/2bEsutq",,,,770786677371527168,https://twitter.com/patesalo_e/status/770786677371527168
2016-08-31 00:50:05,karin55marin,,0,0,0,"BRIEF-USPTO dismisses petition for inter partes review of Fanapt patent",,,,770785697410248704,https://twitter.com/karin55marin/status/770785697410248704
2016-08-31 00:49:31,33cco,,0,0,0,"BRIEF-USPTO dismisses petition for inter partes review of Fanapt patent http://33c.co/3uLIyq #healthcare #news",,,#healthcare #news,770785556603150336,https://twitter.com/33cco/status/770785556603150336
2016-08-31 00:49:29,GuidingStepUSA,,0,0,0,"BRIEF-USPTO dismisses petition for inter partes review of Fanapt patent: * Uspto dismisses petition for inte... http://bit.ly/2bEs0Ug",,,,770785545362341888,https://twitter.com/GuidingStepUSA/status/770785545362341888
2016-08-31 00:49:28,JT_Healthcares,,0,0,0,"BRIEF-USPTO dismisses petition for inter partes review of Fanapt patent: * Uspto dismisses petition for inte... http://bit.ly/2bErR32",,,,770785542984257537,https://twitter.com/JT_Healthcares/status/770785542984257537
2016-08-31 00:49:28,RssInsomnia,,0,0,0,"#Insomnia BRIEF-USPTO dismisses petition for inter partes review of Fanapt patent http://bit.ly/2bErR32",,,#Insomnia,770785541906321409,https://twitter.com/RssInsomnia/status/770785541906321409
2016-08-30 20:57:57,financialbuzz,,0,0,0,"USPTO Dismisses Petition for Inter Partes Review of Fanapt® Patent http://financialbuzz.com/uspto-dismisses-petition-for-inter-partes-review-of-fanapt-patent-542858",,,,770727277428482048,https://twitter.com/financialbuzz/status/770727277428482048
2016-08-30 20:44:03,patesalo_e,,0,0,0,"USPTO Dismisses Petition for Inter Partes Review of Fanapt® Patent - PR Newswire (press release) http://bit.ly/2c9qKd3",,,,770723780855341056,https://twitter.com/patesalo_e/status/770723780855341056
2016-08-30 19:28:12,Tax4Business,,0,0,0,"USPTO Dismisses Petition for Inter Partes Review of Fanapt® Patent - PR Newswire (press release) http://dlvr.it/M8STNx",,,,770704694683406336,https://twitter.com/Tax4Business/status/770704694683406336
2016-08-30 19:23:08,Tax4Business,,0,0,0,"USPTO Dismisses Petition for Inter Partes Review of Fanapt® Patent - PR Newswire (press release) http://dlvr.it/M8SPcK",,,,770703419333980160,https://twitter.com/Tax4Business/status/770703419333980160
2016-08-30 19:08:37,Tax4Business,,0,0,0,"USPTO Dismisses Petition for Inter Partes Review of Fanapt® Patent - Yahoo Finance http://dlvr.it/M8SBG4",,,,770699765231169537,https://twitter.com/Tax4Business/status/770699765231169537
2016-08-30 19:07:30,tom_biotech,,0,0,1,"USPTO Dismisses Petition for Inter Partes Review of Fanapt® Patent http://ift.tt/2c99eWr #biotech",,,#biotech,770699484422627328,https://twitter.com/tom_biotech/status/770699484422627328
2016-08-30 19:05:31,sfef84,,0,0,0,"$VNDA 15.71 Vanda Pharma: USPTO Dismisses Petition for Inter Partes Review of Fanapt Patent",,,,770698982670540801,https://twitter.com/sfef84/status/770698982670540801
2016-08-30 19:05:10,Vegastrader66,,0,0,0,"VNDA USPTO Dismisses Petition For IPR Of Fanapt Patent [+]",,,,770698895743602689,https://twitter.com/Vegastrader66/status/770698895743602689
2016-08-30 19:03:10,Allstocknews,,0,0,0,"$VNDA USPTO Dismisses Petition for Inter Partes Review of Fanapt® Patent From our Stock News Alerts App",,,,770698392095825920,https://twitter.com/Allstocknews/status/770698392095825920
2016-08-30 19:01:56,CHItraders,,0,1,1,"$VNDA USPTO Dismisses Petition for Inter Partes Review of Fanapt Patent http://www.prnewswire.com/news-releases/uspto-dismisses-petition-for-inter-partes-review-of-fanapt-patent-300320203.html",,,,770698083554496512,https://twitter.com/CHItraders/status/770698083554496512
2016-08-30 14:48:35,ElaineTassinari,,0,0,0,"#patent #injunction blocks #Roxane #ANDA #fanapt #Vanda antipsychotic http://www.fdanews.com/articles/178164-court-finds-roxane-infringed-on-vanda-patent-for-antipsychotic-fanapt?utm_source=hs_email&amp;utm_medium=email&amp;utm_content=33558634&amp;_hsenc=p2ANqtz-_2PFQ6qCzW4C-aBzJBfacL412pJAnptkyJjbMRW6QQ1PxOLuas0kzzTWxyaPUkkPNsMRAwC5BaIGqr9j63XbO3jv2c6Q&amp;_hsmi=33558634",,,#patent #injunction #Roxane #ANDA #fanapt #Vanda,770634326841159680,https://twitter.com/ElaineTassinari/status/770634326841159680
2016-08-30 11:17:03,Pharma_Leaders,,0,0,0,"Judge Says Roxane Infringed on Vanda’s Antipsychotic Patents for Fanapt http://pharmaleaders.com/judge-says-roxane-infringed-on-vandas-antipsychotic-patents-for-fanapt/",,,,770581092155797505,https://twitter.com/Pharma_Leaders/status/770581092155797505
2016-08-30 03:45:43,Pharma_Leaders,,0,0,0,"Judge Says Roxane Infringed on Vanda’s Antipsychotic Patents for Fanapt http://pharmaleaders.com/judge-says-roxane-infringed-on-vandas-antipsychotic-patents-for-fanapt/",,,,770467509459886084,https://twitter.com/Pharma_Leaders/status/770467509459886084
2016-08-29 22:45:45,Pharma_Leaders,,0,0,0,"Judge Says Roxane Infringed on Vanda’s Antipsychotic Patents for Fanapt http://pharmaleaders.com/judge-says-roxane-infringed-on-vandas-antipsychotic-patents-for-fanapt/",,,,770392018807689216,https://twitter.com/Pharma_Leaders/status/770392018807689216
